330,200,United Airlines,0.16348160469629047,
252,200,United Airlines,0.16348160469629047,
48,200,United Airlines,0.16348160469629047,
222,200,United Airlines,0.16348160469629047,
176,200,United Airlines,0.16348160469629047,
124,200,United Airlines,0.16348160469629047,
272,200,United Airlines,0.16348160469629047,
118,200,United Airlines,0.16348160469629047,
242,200,United Airlines,0.16348160469629047,
317,200,United Airlines,0.16348160469629047,
197,200,United Airlines,0.16348160469629047,
191,200,United Airlines,0.16348160469629047,
128,200,United Airlines,0.16348160469629047,
38,200,United Airlines,0.16348160469629047,
15,200,United Airlines,0.16348160469629047,
141,200,United Airlines,0.16348160469629047,
195,200,United Airlines,0.16348160469629047,
209,200,United Airlines,0.16348160469629047,
253,200,United Airlines,0.16348160469629047,
64,200,United Airlines,0.16348160469629047,
290,200,United Airlines,0.16348160469629047,
188,200,United Airlines,0.16348160469629047,
268,200,United Airlines,0.16348160469629047,
32,200,United Airlines,0.16348160469629047,
228,200,United Airlines,0.16348160469629047,
172,200,United Airlines,0.16348160469629047,
353,200,United Airlines,0.16348160469629047,
194,200,United Airlines,0.16348160469629047,
33,200,United Airlines,0.16348160469629047,
270,200,United Airlines,0.16348160469629047,
97,200,United Airlines,0.16348160469629047,
47,200,United Airlines,0.16348160469629047,
168,200,United Airlines,0.16348160469629047,
116,200,United Airlines,0.16348160469629047,
80,200,United Airlines,0.16348160469629047,
154,200,United Airlines,0.16348160469629047,
105,200,United Airlines,0.16348160469629047,
356,200,United Airlines,0.16348160469629047,
236,200,United Airlines,0.16348160469629047,
37,200,United Airlines,0.16348160469629047,
319,200,United Airlines,0.16348160469629047,
52,200,United Airlines,0.16348160469629047,
205,200,United Airlines,0.16348160469629047,
244,200,United Airlines,0.16348160469629047,
266,200,United Airlines,0.16348160469629047,
109,200,United Airlines,0.16348160469629047,
125,200,United Airlines,0.16348160469629047,
243,200,United Airlines,0.16348160469629047,
261,200,United Airlines,0.16348160469629047,
153,200,United Airlines,0.16348160469629047,
76,200,United Airlines,0.16348160469629047,
291,200,United Airlines,0.16348160469629047,
144,200,United Airlines,0.16348160469629047,
60,200,United Airlines,0.16348160469629047,
19,200,United Airlines,0.16348160469629047,
75,200,United Airlines,0.16348160469629047,
72,200,United Airlines,0.16348160469629047,
142,200,United Airlines,0.16348160469629047,
57,200,United Airlines,0.16348160469629047,
229,200,United Airlines,0.16348160469629047,
31,200,United Airlines,0.16348160469629047,
250,200,United Airlines,0.16348160469629047,
133,200,United Airlines,0.16348160469629047,
112,200,United Airlines,0.16348160469629047,
56,200,United Airlines,0.16348160469629047,
298,200,United Airlines,0.16348160469629047,
20,200,United Airlines,0.16348160469629047,
230,200,United Airlines,0.16348160469629047,
55,200,United Airlines,0.16348160469629047,
30,200,United Airlines,0.16348160469629047,
245,200,United Airlines,0.16348160469629047,
69,200,United Airlines,0.16348160469629047,
146,200,United Airlines,0.16348160469629047,
372,200,United Airlines,0.16348160469629047,
280,200,United Airlines,0.16348160469629047,
179,200,United Airlines,0.16348160469629047,
21,200,United Airlines,0.16348160469629047,
216,200,United Airlines,0.16348160469629047,
219,200,United Airlines,0.16348160469629047,
45,200,United Airlines,0.16348160469629047,
18,200,United Airlines,0.16348160469629047,
221,200,United Airlines,0.16348160469629047,
17,200,United Airlines,0.16348160469629047,
87,200,United Airlines,0.16348160469629047,
295,200,United Airlines,0.16348160469629047,
149,200,United Airlines,0.16348160469629047,
169,200,United Airlines,0.16348160469629047,
24,200,United Airlines,0.16348160469629047,
271,200,United Airlines,0.16348160469629047,
67,200,United Airlines,0.16348160469629047,
65,200,United Airlines,0.16348160469629047,
102,200,United Airlines,0.16348160469629047,
282,200,United Airlines,0.16348160469629047,
96,200,United Airlines,0.16348160469629047,
84,200,United Airlines,0.16348160469629047,
249,200,United Airlines,0.16348160469629047,
94,200,United Airlines,0.16348160469629047,
182,200,United Airlines,0.16348160469629047,
156,200,United Airlines,0.16348160469629047,
93,200,United Airlines,0.16348160469629047,
89,200,United Airlines,0.16348160469629047,
332,200,United Airlines,0.16348160469629047,
321,200,United Airlines,0.16348160469629047,
247,200,United Airlines,0.16348160469629047,
70,200,United Airlines,0.16348160469629047,
28,200,United Airlines,0.16348160469629047,
328,200,United Airlines,0.16348160469629047,
54,200,United Airlines,0.16348160469629047,
193,200,United Airlines,0.16348160469629047,
224,200,United Airlines,0.16348160469629047,
279,200,United Airlines,0.16348160469629047,
311,200,United Airlines,0.16348160469629047,
122,200,United Airlines,0.16348160469629047,
164,200,United Airlines,0.16348160469629047,
106,200,United Airlines,0.16348160469629047,
213,200,United Airlines,0.16348160469629047,
256,200,United Airlines,0.16348160469629047,
121,200,United Airlines,0.16348160469629047,
331,200,United Airlines,0.16348160469629047,
252,200,US Airways,0.16146049251781724,
339,200,US Airways,0.16146049251781724,
202,200,US Airways,0.16146049251781724,
124,200,US Airways,0.16146049251781724,
118,200,US Airways,0.16146049251781724,
264,200,US Airways,0.16146049251781724,
197,200,US Airways,0.16146049251781724,
262,200,US Airways,0.16146049251781724,
128,200,US Airways,0.16146049251781724,
15,200,US Airways,0.16146049251781724,
195,200,US Airways,0.16146049251781724,
209,200,US Airways,0.16146049251781724,
71,200,US Airways,0.16146049251781724,
248,200,US Airways,0.16146049251781724,
268,200,US Airways,0.16146049251781724,
32,200,US Airways,0.16146049251781724,
228,200,US Airways,0.16146049251781724,
172,200,US Airways,0.16146049251781724,
274,200,US Airways,0.16146049251781724,
148,200,US Airways,0.16146049251781724,
33,200,US Airways,0.16146049251781724,
270,200,US Airways,0.16146049251781724,
97,200,US Airways,0.16146049251781724,
335,200,US Airways,0.16146049251781724,
47,200,US Airways,0.16146049251781724,
168,200,US Airways,0.16146049251781724,
116,200,US Airways,0.16146049251781724,
154,200,US Airways,0.16146049251781724,
105,200,US Airways,0.16146049251781724,
62,200,US Airways,0.16146049251781724,
251,200,US Airways,0.16146049251781724,
37,200,US Airways,0.16146049251781724,
319,200,US Airways,0.16146049251781724,
52,200,US Airways,0.16146049251781724,
284,200,US Airways,0.16146049251781724,
244,200,US Airways,0.16146049251781724,
266,200,US Airways,0.16146049251781724,
109,200,US Airways,0.16146049251781724,
125,200,US Airways,0.16146049251781724,
76,200,US Airways,0.16146049251781724,
291,200,US Airways,0.16146049251781724,
60,200,US Airways,0.16146049251781724,
19,200,US Airways,0.16146049251781724,
75,200,US Airways,0.16146049251781724,
142,200,US Airways,0.16146049251781724,
185,200,US Airways,0.16146049251781724,
229,200,US Airways,0.16146049251781724,
31,200,US Airways,0.16146049251781724,
250,200,US Airways,0.16146049251781724,
133,200,US Airways,0.16146049251781724,
112,200,US Airways,0.16146049251781724,
269,200,US Airways,0.16146049251781724,
20,200,US Airways,0.16146049251781724,
230,200,US Airways,0.16146049251781724,
55,200,US Airways,0.16146049251781724,
30,200,US Airways,0.16146049251781724,
275,200,US Airways,0.16146049251781724,
69,200,US Airways,0.16146049251781724,
146,200,US Airways,0.16146049251781724,
280,200,US Airways,0.16146049251781724,
120,200,US Airways,0.16146049251781724,
21,200,US Airways,0.16146049251781724,
216,200,US Airways,0.16146049251781724,
219,200,US Airways,0.16146049251781724,
221,200,US Airways,0.16146049251781724,
17,200,US Airways,0.16146049251781724,
150,200,US Airways,0.16146049251781724,
149,200,US Airways,0.16146049251781724,
169,200,US Airways,0.16146049251781724,
24,200,US Airways,0.16146049251781724,
271,200,US Airways,0.16146049251781724,
67,200,US Airways,0.16146049251781724,
203,200,US Airways,0.16146049251781724,
96,200,US Airways,0.16146049251781724,
84,200,US Airways,0.16146049251781724,
189,200,US Airways,0.16146049251781724,
94,200,US Airways,0.16146049251781724,
273,200,US Airways,0.16146049251781724,
182,200,US Airways,0.16146049251781724,
156,200,US Airways,0.16146049251781724,
93,200,US Airways,0.16146049251781724,
247,200,US Airways,0.16146049251781724,
70,200,US Airways,0.16146049251781724,
28,200,US Airways,0.16146049251781724,
328,200,US Airways,0.16146049251781724,
166,200,US Airways,0.16146049251781724,
54,200,US Airways,0.16146049251781724,
224,200,US Airways,0.16146049251781724,
122,200,US Airways,0.16146049251781724,
170,200,US Airways,0.16146049251781724,
164,200,US Airways,0.16146049251781724,
265,200,US Airways,0.16146049251781724,
106,200,US Airways,0.16146049251781724,
213,200,US Airways,0.16146049251781724,
101,200,US Airways,0.16146049251781724,
256,200,US Airways,0.16146049251781724,
121,200,US Airways,0.16146049251781724,
331,200,US Airways,0.16146049251781724,
124,200,Virgin Atlantic Airways,1.600785317350667,
31,200,Virgin America,2.562267342295641,
28,200,Virgin America,2.562267342295641,
347,122,Air Choice One,14.747243502301602,
267,122,Air Choice One,14.747243502301602,
77,122,Air Choice One,14.747243502301602,
349,122,Cape Air,2.5346986994342187,
364,122,Cape Air,2.5346986994342187,
435,122,Cape Air,2.5346986994342187,
375,122,Cape Air,2.5346986994342187,
115,122,Cape Air,2.5346986994342187,
390,122,Cape Air,2.5346986994342187,
228,122,American Airlines,0.28911054614884396,
47,122,American Airlines,0.28911054614884396,
116,122,American Airlines,0.28911054614884396,
31,122,American Airlines,0.28911054614884396,
133,122,American Airlines,0.28911054614884396,
69,122,American Airlines,0.28911054614884396,
200,122,American Airlines,0.28911054614884396,
169,122,American Airlines,0.28911054614884396,
24,122,American Airlines,0.28911054614884396,
67,122,American Airlines,0.28911054614884396,
70,122,American Airlines,0.28911054614884396,
124,122,Air France,0.697048570527723,
124,122,AeroMéxico,2.392361347419447,
31,122,Alaska Airlines,0.48451581559850554,
70,122,Alaska Airlines,0.48451581559850554,
124,122,Alitalia,1.2115627511278932,
124,122,Delta Air Lines,0.29586193988009996,
33,122,Delta Air Lines,0.29586193988009996,
105,122,Delta Air Lines,0.29586193988009996,
185,122,Delta Air Lines,0.29586193988009996,
133,122,Delta Air Lines,0.29586193988009996,
216,122,Delta Air Lines,0.29586193988009996,
54,122,Delta Air Lines,0.29586193988009996,
168,122,Frontier Airlines,1.004172341252913,
124,122,AirTran Airways,0.4031385180326834,
209,122,AirTran Airways,0.4031385180326834,
172,122,AirTran Airways,0.4031385180326834,
41,122,AirTran Airways,0.4031385180326834,
125,122,AirTran Airways,0.4031385180326834,
112,122,AirTran Airways,0.4031385180326834,
20,122,AirTran Airways,0.4031385180326834,
230,122,AirTran Airways,0.4031385180326834,
165,122,AirTran Airways,0.4031385180326834,
146,122,AirTran Airways,0.4031385180326834,
216,122,AirTran Airways,0.4031385180326834,
219,122,AirTran Airways,0.4031385180326834,
221,122,AirTran Airways,0.4031385180326834,
17,122,AirTran Airways,0.4031385180326834,
93,122,AirTran Airways,0.4031385180326834,
106,122,AirTran Airways,0.4031385180326834,
124,122,KLM Royal Dutch Airlines,0.6635458702433144,
32,122,United Airlines,0.2978830520585732,
168,122,United Airlines,0.2978830520585732,
37,122,United Airlines,0.2978830520585732,
144,122,United Airlines,0.2978830520585732,
60,122,United Airlines,0.2978830520585732,
200,122,United Airlines,0.2978830520585732,
28,122,United Airlines,0.2978830520585732,
228,122,US Airways,0.29586193988009996,
47,122,US Airways,0.29586193988009996,
116,122,US Airways,0.29586193988009996,
31,122,US Airways,0.29586193988009996,
133,122,US Airways,0.29586193988009996,
69,122,US Airways,0.29586193988009996,
200,122,US Airways,0.29586193988009996,
169,122,US Airways,0.29586193988009996,
24,122,US Airways,0.29586193988009996,
67,122,US Airways,0.29586193988009996,
124,122,Virgin Atlantic Airways,1.7351867647129497,
124,122,Southwest Airlines,0.31544954137797865,
128,122,Southwest Airlines,0.31544954137797865,
15,122,Southwest Airlines,0.31544954137797865,
209,122,Southwest Airlines,0.31544954137797865,
172,122,Southwest Airlines,0.31544954137797865,
41,122,Southwest Airlines,0.31544954137797865,
47,122,Southwest Airlines,0.31544954137797865,
168,122,Southwest Airlines,0.31544954137797865,
105,122,Southwest Airlines,0.31544954137797865,
532,122,Southwest Airlines,0.31544954137797865,
37,122,Southwest Airlines,0.31544954137797865,
52,122,Southwest Airlines,0.31544954137797865,
125,122,Southwest Airlines,0.31544954137797865,
66,122,Southwest Airlines,0.31544954137797865,
229,122,Southwest Airlines,0.31544954137797865,
31,122,Southwest Airlines,0.31544954137797865,
133,122,Southwest Airlines,0.31544954137797865,
20,122,Southwest Airlines,0.31544954137797865,
230,122,Southwest Airlines,0.31544954137797865,
165,122,Southwest Airlines,0.31544954137797865,
146,122,Southwest Airlines,0.31544954137797865,
216,122,Southwest Airlines,0.31544954137797865,
219,122,Southwest Airlines,0.31544954137797865,
221,122,Southwest Airlines,0.31544954137797865,
17,122,Southwest Airlines,0.31544954137797865,
169,122,Southwest Airlines,0.31544954137797865,
24,122,Southwest Airlines,0.31544954137797865,
96,122,Southwest Airlines,0.31544954137797865,
182,122,Southwest Airlines,0.31544954137797865,
156,122,Southwest Airlines,0.31544954137797865,
93,122,Southwest Airlines,0.31544954137797865,
106,122,Southwest Airlines,0.31544954137797865,
213,122,Southwest Airlines,0.31544954137797865,
200,347,Air Choice One,24.286528550814268,
122,347,Air Choice One,24.286528550814268,
200,267,Air Choice One,24.286528550814268,
122,267,Air Choice One,24.286528550814268,
122,77,Air Choice One,34.01194599051742,
190,490,Fly Colombia ( Interliging Flights ),79.28916718202433,
190,490,Atlantic Air Cargo,35.60583384869099,
190,490,Avient Aviation,79.28916718202433,
490,190,Fly Colombia ( Interliging Flights ),74.24635813921529,
35,190,American Airlines,1.5437807386180795,
70,190,American Airlines,1.5437807386180795,
35,190,Alaska Airlines,1.739186008067741,
70,190,Alaska Airlines,1.739186008067741,
214,190,Alaska Airlines,1.739186008067741,
405,190,Alaska Airlines,1.739186008067741,
521,190,International AirLink,74.24635813921529,
491,190,Atlantic Air Cargo,30.563024805881952,
521,190,Atlantic Air Cargo,30.563024805881952,
490,190,Atlantic Air Cargo,30.563024805881952,
35,190,KLM Royal Dutch Airlines,1.9182160627125497,
70,190,KLM Royal Dutch Airlines,1.9182160627125497,
490,190,Avient Aviation,74.24635813921529,
124,443,Silver Airways (3M),13.034760874046588,
144,443,United Airlines,9.837168100571237,
124,171,Silver Airways (3M),13.034760874046588,
230,171,Silver Airways (3M),13.034760874046588,
124,322,Silver Airways (3M),22.76017831374974,
124,373,Silver Airways (3M),22.76017831374974,
124,376,Silver Airways (3M),22.76017831374974,
124,389,Silver Airways (3M),13.034760874046588,
406,389,Silver Airways (3M),13.034760874046588,
227,52,Silver Airways (3M),3.481474716462074,
230,52,Silver Airways (3M),3.481474716462074,
106,52,Silver Airways (3M),3.481474716462074,
228,52,American Airlines,0.27510943707699287,
47,52,American Airlines,0.27510943707699287,
116,52,American Airlines,0.27510943707699287,
200,52,American Airlines,0.27510943707699287,
169,52,American Airlines,0.27510943707699287,
24,52,American Airlines,0.27510943707699287,
124,52,Air France,0.6830474614558719,
70,52,Alaska Airlines,0.4705147065266545,
124,52,Alitalia,1.197561642056042,
118,52,JetBlue Airways,0.7839426733417959,
197,52,JetBlue Airways,0.7839426733417959,
15,52,JetBlue Airways,0.7839426733417959,
47,52,JetBlue Airways,0.7839426733417959,
37,52,JetBlue Airways,0.7839426733417959,
76,52,JetBlue Airways,0.7839426733417959,
185,52,JetBlue Airways,0.7839426733417959,
31,52,JetBlue Airways,0.7839426733417959,
133,52,JetBlue Airways,0.7839426733417959,
409,52,JetBlue Airways,0.7839426733417959,
102,52,JetBlue Airways,0.7839426733417959,
96,52,JetBlue Airways,0.7839426733417959,
84,52,JetBlue Airways,0.7839426733417959,
28,52,JetBlue Airways,0.7839426733417959,
113,52,JetBlue Airways,0.7839426733417959,
124,52,Delta Air Lines,0.28186083080824886,
33,52,Delta Air Lines,0.28186083080824886,
105,52,Delta Air Lines,0.28186083080824886,
185,52,Delta Air Lines,0.28186083080824886,
133,52,Delta Air Lines,0.28186083080824886,
216,52,Delta Air Lines,0.28186083080824886,
96,52,Delta Air Lines,0.28186083080824886,
168,52,Frontier Airlines,0.990171232181062,
14,52,Frontier Airlines,0.990171232181062,
222,52,AirTran Airways,0.3891374089608323,
124,52,AirTran Airways,0.3891374089608323,
195,52,AirTran Airways,0.3891374089608323,
209,52,AirTran Airways,0.3891374089608323,
215,52,AirTran Airways,0.3891374089608323,
146,52,AirTran Airways,0.3891374089608323,
219,52,AirTran Airways,0.3891374089608323,
169,52,AirTran Airways,0.3891374089608323,
24,52,AirTran Airways,0.3891374089608323,
122,52,AirTran Airways,0.3891374089608323,
106,52,AirTran Airways,0.3891374089608323,
242,52,Allegiant Air,0.557345861777664,
261,52,Allegiant Air,0.557345861777664,
250,52,Allegiant Air,0.557345861777664,
175,52,Allegiant Air,0.557345861777664,
121,52,Allegiant Air,0.557345861777664,
124,52,KLM Royal Dutch Airlines,0.6495447611714632,
48,52,Spirit Airlines,0.97219233217969,
124,52,Spirit Airlines,0.97219233217969,
15,52,Spirit Airlines,0.97219233217969,
209,52,Spirit Airlines,0.97219233217969,
168,52,Spirit Airlines,0.97219233217969,
116,52,Spirit Airlines,0.97219233217969,
105,52,Spirit Airlines,0.97219233217969,
99,52,Spirit Airlines,0.97219233217969,
229,52,Spirit Airlines,0.97219233217969,
31,52,Spirit Airlines,0.97219233217969,
366,52,Spirit Airlines,0.97219233217969,
133,52,Spirit Airlines,0.97219233217969,
230,52,Spirit Airlines,0.97219233217969,
45,52,Spirit Airlines,0.97219233217969,
200,52,Spirit Airlines,0.97219233217969,
175,52,Spirit Airlines,0.97219233217969,
106,52,Spirit Airlines,0.97219233217969,
32,52,United Airlines,0.2838819429867221,
168,52,United Airlines,0.2838819429867221,
37,52,United Airlines,0.2838819429867221,
227,52,United Airlines,0.2838819429867221,
144,52,United Airlines,0.2838819429867221,
60,52,United Airlines,0.2838819429867221,
230,52,United Airlines,0.2838819429867221,
200,52,United Airlines,0.2838819429867221,
28,52,United Airlines,0.2838819429867221,
106,52,United Airlines,0.2838819429867221,
228,52,US Airways,0.28186083080824886,
47,52,US Airways,0.28186083080824886,
116,52,US Airways,0.28186083080824886,
200,52,US Airways,0.28186083080824886,
169,52,US Airways,0.28186083080824886,
24,52,US Airways,0.28186083080824886,
124,52,Virgin Atlantic Airways,1.7211856556410985,
31,52,Virgin America,2.6826676805860727,
28,52,Virgin America,2.6826676805860727,
222,52,Southwest Airlines,0.30144843230612756,
124,52,Southwest Airlines,0.30144843230612756,
118,52,Southwest Airlines,0.30144843230612756,
197,52,Southwest Airlines,0.30144843230612756,
128,52,Southwest Airlines,0.30144843230612756,
195,52,Southwest Airlines,0.30144843230612756,
209,52,Southwest Airlines,0.30144843230612756,
172,52,Southwest Airlines,0.30144843230612756,
168,52,Southwest Airlines,0.30144843230612756,
66,52,Southwest Airlines,0.30144843230612756,
75,52,Southwest Airlines,0.30144843230612756,
215,52,Southwest Airlines,0.30144843230612756,
142,52,Southwest Airlines,0.30144843230612756,
229,52,Southwest Airlines,0.30144843230612756,
20,52,Southwest Airlines,0.30144843230612756,
165,52,Southwest Airlines,0.30144843230612756,
146,52,Southwest Airlines,0.30144843230612756,
219,52,Southwest Airlines,0.30144843230612756,
169,52,Southwest Airlines,0.30144843230612756,
24,52,Southwest Airlines,0.30144843230612756,
67,52,Southwest Airlines,0.30144843230612756,
102,52,Southwest Airlines,0.30144843230612756,
96,52,Southwest Airlines,0.30144843230612756,
122,52,Southwest Airlines,0.30144843230612756,
106,52,Southwest Airlines,0.30144843230612756,
227,182,Silver Airways (3M),3.6335240156668727,
230,182,Silver Airways (3M),3.6335240156668727,
228,182,American Airlines,0.42715873628179146,
47,182,American Airlines,0.42715873628179146,
116,182,American Airlines,0.42715873628179146,
200,182,American Airlines,0.42715873628179146,
169,182,American Airlines,0.42715873628179146,
124,182,Air France,0.8350967606606705,
124,182,Alaska Airlines,0.622564005731453,
124,182,Alitalia,1.3496109412608406,
15,182,JetBlue Airways,0.9359919725465944,
37,182,JetBlue Airways,0.9359919725465944,
76,182,JetBlue Airways,0.9359919725465944,
185,182,JetBlue Airways,0.9359919725465944,
133,182,JetBlue Airways,0.9359919725465944,
124,182,Delta Air Lines,0.43391013001304746,
172,182,Delta Air Lines,0.43391013001304746,
33,182,Delta Air Lines,0.43391013001304746,
105,182,Delta Air Lines,0.43391013001304746,
75,182,Delta Air Lines,0.43391013001304746,
133,182,Delta Air Lines,0.43391013001304746,
216,182,Delta Air Lines,0.43391013001304746,
168,182,Frontier Airlines,1.1422205313858604,
217,182,Frontier Airlines,1.1422205313858604,
14,182,Frontier Airlines,1.1422205313858604,
124,182,AirTran Airways,0.5411867081656309,
209,182,AirTran Airways,0.5411867081656309,
47,182,AirTran Airways,0.5411867081656309,
165,182,AirTran Airways,0.5411867081656309,
146,182,AirTran Airways,0.5411867081656309,
124,182,KLM Royal Dutch Airlines,0.8015940603762618,
48,182,Spirit Airlines,1.1242416313844885,
105,182,Spirit Airlines,1.1242416313844885,
200,182,Spirit Airlines,1.1242416313844885,
216,182,Airport Bratsk,4.874527803545661,
32,182,United Airlines,0.4359312421915207,
168,182,United Airlines,0.4359312421915207,
37,182,United Airlines,0.4359312421915207,
227,182,United Airlines,0.4359312421915207,
60,182,United Airlines,0.4359312421915207,
230,182,United Airlines,0.4359312421915207,
200,182,United Airlines,0.4359312421915207,
228,182,US Airways,0.43391013001304746,
47,182,US Airways,0.43391013001304746,
116,182,US Airways,0.43391013001304746,
200,182,US Airways,0.43391013001304746,
169,182,US Airways,0.43391013001304746,
124,182,Virgin Atlantic Airways,1.873234954845897,
124,182,Southwest Airlines,0.4534977315109261,
197,182,Southwest Airlines,0.4534977315109261,
